reason,channel,status,user_id,created_date
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11710,2019-03-04 20:28:39.786305+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_18656,2019-03-06 12:02:23.484724+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13699,2019-03-06 05:15:56.566668+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13699,2019-03-06 08:00:55.958668+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_18656,2019-03-07 11:02:41.242724+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16173,2019-03-08 07:07:44.387124+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11501,2019-03-13 14:43:58.452907+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11501,2019-03-13 18:13:49.510907+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_15662,2019-03-12 14:30:38.990709+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11612,2019-03-15 08:06:13.460324+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13699,2019-03-15 14:00:56.947668+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_12553,2019-03-15 03:43:46.127711+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_12553,2019-03-15 19:28:51.979711+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17822,2019-03-17 00:52:47.883747+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13699,2019-03-17 03:00:58.443668+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17822,2019-03-17 01:52:45.932747+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13699,2019-03-17 04:00:57.054668+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_12762,2019-03-17 00:56:39.200374+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16173,2019-03-22 09:07:54.864124+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16173,2019-03-22 12:07:56.335124+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16178,2019-03-23 09:16:04.213132+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16306,2019-03-25 10:32:09.315102+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17653,2019-03-24 05:40:34.545154+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_10550,2019-03-25 15:59:38.836686+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13943,2019-03-25 07:53:20.842839+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16171,2019-03-25 14:43:04.262456+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17721,2019-03-28 01:58:56.906218+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17721,2019-03-28 03:58:54.770218+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17721,2019-03-29 03:59:38.092218+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17721,2019-03-29 17:58:59.931218+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_12284,2019-03-31 11:58:05.154428+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_12284,2019-03-31 14:57:37.135428+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_12284,2019-04-01 03:42:42.665428+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_12553,2019-04-03 18:14:01.997711+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11563,2019-04-07 10:25:52.179841+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17721,2019-04-05 23:44:43.164218+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11563,2019-04-08 04:55:40.816841+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13699,2019-04-06 10:46:37.858668+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17072,2019-04-08 06:11:07.773231+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17022,2019-04-12 04:54:53.421114+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13699,2019-04-09 14:45:31.252668+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_15729,2019-04-16 09:03:52.613376+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_15729,2019-04-16 10:33:49.333376+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13699,2019-04-17 01:16:39.657668+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13699,2019-04-17 03:01:26.665668+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13699,2019-04-19 10:31:31.982668+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13699,2019-04-20 01:31:32.238668+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16796,2019-04-21 11:43:43.072124+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11349,2019-04-25 08:19:10.893714+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13699,2019-04-26 03:01:22.938668+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17513,2019-04-26 16:56:23.575487+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17513,2019-04-26 21:41:41.425487+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17513,2019-04-27 04:41:48.919487+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11716,2019-05-01 05:46:18.197935+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17513,2019-04-30 19:26:26.542487+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17513,2019-04-30 23:56:26.139487+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13090,2019-05-02 19:05:50.674714+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13090,2019-05-03 06:36:03.239714+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13090,2019-05-03 07:20:55.220714+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13090,2019-05-03 15:50:56.875714+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17559,2019-05-04 09:35:11.271292+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_15016,2019-05-03 04:49:48.754653+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13090,2019-05-03 16:51:08.170714+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17559,2019-05-04 10:35:22.599292+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17559,2019-05-04 12:05:11.871292+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17559,2019-05-05 02:05:21.670292+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16173,2019-05-05 12:07:55.805124+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17953,2019-05-06 13:39:15.168828+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17953,2019-05-07 04:24:26.959828+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11525,2019-05-07 22:44:43.853128+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11716,2019-05-11 09:16:19.919935+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13829,2018-12-05 06:04:26.289945+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11501,2018-10-30 10:37:03.437907+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11507,2018-08-15 10:19:26.322175+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11888,2018-09-29 05:27:37.261721+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11501,2018-10-30 11:01:04.006907+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11350,2018-09-12 10:54:12.980144+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11501,2018-09-24 15:04:00.651907+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11501,2018-11-25 04:25:07.962907+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_10392,2018-11-24 19:43:48.300060+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_10030,2018-08-16 00:52:54.173050+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13090,2018-12-20 10:44:07.096714+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_12553,2018-12-08 21:09:59.253711+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_14697,2018-11-13 11:55:03.116301+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_12561,2018-09-27 14:11:18.060273+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_12553,2018-09-27 03:30:59.964711+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13090,2018-12-20 11:53:08.530714+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11501,2018-11-09 15:07:14.359907+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_10083,2018-12-07 11:59:59.396459+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_14341,2018-12-07 14:34:59.973553+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11501,2018-10-30 15:10:04.044907+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_10083,2018-12-07 04:00:01.248459+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_14341,2018-12-07 06:31:58.631553+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16796,2018-11-20 14:48:46.295124+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_12553,2018-10-06 21:09:57.970711+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11231,2018-08-25 07:46:18.447566+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13829,2018-12-13 13:10:31.141945+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13699,2018-12-20 11:37:33.102668+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_14856,2018-11-30 23:37:47.226735+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11888,2018-09-29 06:15:33.362721+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13829,2018-11-04 10:13:36.608945+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11350,2018-09-11 10:47:58.706144+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_12561,2018-09-28 01:14:17.911273+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_12553,2018-09-27 14:33:59.886711+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_12561,2018-09-28 02:08:20.486273+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_12553,2018-09-27 15:28:02.874711+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11350,2018-09-12 10:40:59.850144+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11501,2018-12-07 17:19:07.148907+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16090,2018-12-02 03:03:27.416648+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_12240,2018-10-03 18:19:52.048763+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13699,2018-12-20 20:39:19.670668+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_12678,2018-09-24 10:45:28.927308+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11501,2018-11-22 15:40:04.635907+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_10392,2018-11-24 05:34:47.928060+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11501,2018-11-25 18:13:11.453907+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16796,2018-12-16 18:18:41.025124+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13699,2018-12-16 09:39:17.752668+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13829,2018-12-16 11:52:31.959945+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16796,2018-12-17 15:10:14.270124+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11501,2018-12-20 15:10:02.063907+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13090,2018-12-19 12:47:05.986714+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13090,2018-12-20 07:56:07.958714+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_10950,2018-12-26 14:59:17.256799+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_18048,2019-01-03 11:09:44.661478+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_10950,2018-12-27 08:02:26.501799+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_10950,2018-12-27 08:29:26.783799+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_12137,2018-12-31 20:33:06.696503+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_12137,2018-12-31 20:54:02.310503+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_18656,2019-01-09 11:32:20.491724+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_18733,2019-01-08 13:21:19.926671+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_18656,2019-01-09 16:02:19.156724+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17022,2019-01-22 17:39:49.354114+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17022,2019-01-22 22:55:02.379114+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17433,2019-01-10 18:10:26.240411+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_19290,2019-01-10 17:59:34.862942+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17433,2019-01-11 00:10:00.829411+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_19290,2019-01-10 23:59:08.497942+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_18656,2019-01-14 05:32:18.399724+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11175,2019-01-24 08:23:09.345100+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11175,2019-01-25 03:23:07.393100+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16796,2019-01-24 15:57:57.939124+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17192,2019-01-14 13:46:15.949875+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11501,2019-01-27 18:28:12.960907+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_15733,2019-01-27 16:21:39.962888+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11501,2019-01-28 00:58:13.011907+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_14592,2019-01-18 06:35:37.967529+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13829,2019-01-29 09:43:48.556945+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13829,2019-01-29 14:58:45.350945+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_12060,2019-02-01 02:15:20.850309+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_14616,2019-02-01 09:44:41.736153+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16796,2019-02-01 22:13:14.292124+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11563,2019-02-04 13:40:20.591841+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_19026,2019-02-04 09:59:42.414987+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_14091,2019-02-10 06:53:57.777433+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_14091,2019-02-10 11:39:12.113433+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_14091,2019-02-10 13:24:34.532433+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_18128,2019-02-12 12:10:21.854395+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_18425,2019-02-14 04:06:10.622013+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_18199,2019-02-14 20:38:45.317344+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_14838,2019-02-14 13:09:01.528962+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16930,2019-02-15 20:13:12.758517+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16796,2019-02-16 11:43:02.536124+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13699,2019-02-16 03:00:36.921668+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16796,2019-02-16 17:58:25.148124+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13699,2019-02-16 09:15:58.877668+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_14584,2019-02-18 20:13:01.566512+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17253,2019-02-19 17:16:32.375796+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_14584,2019-02-19 00:58:06.449512+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16173,2019-02-19 01:52:57.597124+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16173,2019-02-19 03:52:40.214124+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16173,2019-02-19 09:07:46.092124+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11563,2019-02-21 14:10:20.065841+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11563,2019-02-21 21:25:05.143841+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11563,2019-02-22 05:40:18.155841+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17721,2019-02-20 16:59:22.935218+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13829,2019-02-20 04:59:06.024945+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11563,2019-02-22 06:25:16.478841+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17721,2019-02-20 17:44:21.492218+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13829,2019-02-20 07:14:21.452945+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11563,2019-02-22 08:40:31.129841+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17721,2019-02-20 19:59:36.653218+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13829,2019-02-20 08:59:19.391945+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16173,2019-02-20 05:22:55.037124+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11563,2019-02-22 10:25:29.107841+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17721,2019-02-20 21:44:32.090218+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16173,2019-02-20 08:37:39.928124+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13829,2019-02-20 12:14:05.132945+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11563,2019-02-22 13:40:14.482841+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13699,2019-02-20 10:00:56.951668+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13562,2019-02-20 03:22:38.491663+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16498,2019-02-20 11:25:47.343218+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13562,2019-02-20 09:22:37.940663+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16173,2019-02-21 01:37:32.521124+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11563,2019-02-23 06:40:06.667841+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13699,2019-02-21 03:00:50.483668+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16173,2019-02-21 03:07:38.926124+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11563,2019-02-23 08:10:13.421841+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11563,2019-02-24 02:09:56.683841+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17721,2019-02-22 13:29:00.371218+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17721,2019-02-22 23:59:13.985218+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11563,2019-02-24 15:24:57.321841+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17721,2019-02-23 02:44:03.259218+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11563,2019-02-25 08:55:11.158841+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_11563,2019-02-25 09:55:37.158841+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13699,2019-02-23 09:15:37.506668+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17862,2019-02-24 16:58:13.652690+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17653,2019-02-25 10:55:41.055154+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_12837,2019-02-25 15:47:26.448726+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13240,2019-02-26 10:30:44.453199+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17688,2019-02-27 01:23:36.584908+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13699,2019-02-28 03:00:39.873668+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_17559,2019-03-01 06:49:45.532292+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_16766,2019-02-28 06:57:58.349431+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_13699,2019-02-28 08:46:01.332668+00:00
MADE_MONEY_REQUEST_NOT_SPLIT_BILL,EMAIL,FAILED,user_12284,2019-03-02 14:12:04.727428+00:00
