created_date,country,decade,daily_volume,transaction_count
2018-01-22 00:00:00+00:00,FR,1990s,15.0,1
2018-01-22 00:00:00+00:00,GB,1950s,110.0,3
2018-01-22 00:00:00+00:00,GB,1960s,135.0,8
2018-01-22 00:00:00+00:00,GB,1970s,827.51,20
2018-01-22 00:00:00+00:00,GB,1980s,3801.79,27
2018-01-22 00:00:00+00:00,GB,1990s,1512.7,33
2018-01-22 00:00:00+00:00,HU,1990s,16.29,4
2018-01-22 00:00:00+00:00,IE,1960s,4.2,1
2018-01-22 00:00:00+00:00,IT,1990s,42.55,1
2018-01-22 00:00:00+00:00,LT,1980s,45.53,4
2018-01-22 00:00:00+00:00,LT,1990s,4.93,2
2018-01-22 00:00:00+00:00,LU,1970s,34.04,1
2018-01-22 00:00:00+00:00,MT,1980s,162.3,6
2018-01-22 00:00:00+00:00,PL,1960s,7.3100000000000005,2
2018-01-22 00:00:00+00:00,PL,1980s,22.59,8
2018-01-22 00:00:00+00:00,PL,1990s,4.36,2
2018-01-22 00:00:00+00:00,RO,1970s,895.15,1
2018-01-23 00:00:00+00:00,AT,1980s,166.41,4
2018-01-23 00:00:00+00:00,BE,1980s,85.11,1
2018-01-23 00:00:00+00:00,CH,1990s,1268.91,1
2018-01-23 00:00:00+00:00,CZ,1990s,8.51,1
2018-01-23 00:00:00+00:00,DE,1980s,562.2,13
2018-01-23 00:00:00+00:00,DE,1990s,485.11,1
2018-01-23 00:00:00+00:00,EE,1980s,88.21,2
2018-01-23 00:00:00+00:00,ES,1970s,8.64,1
2018-01-23 00:00:00+00:00,ES,1980s,210.39000000000001,6
2018-01-23 00:00:00+00:00,ES,1990s,3741.74,3
2018-01-23 00:00:00+00:00,FI,1990s,9.6,2
2018-01-23 00:00:00+00:00,FR,1940s,680.86,2
2018-01-23 00:00:00+00:00,FR,1960s,183.83,3
2018-01-23 00:00:00+00:00,FR,1970s,13.620000000000001,2
2018-01-23 00:00:00+00:00,FR,1980s,1072.3600000000001,6
2018-01-23 00:00:00+00:00,FR,1990s,380.62,5
2018-01-23 00:00:00+00:00,GB,1950s,487.03,8
2018-01-23 00:00:00+00:00,GB,1960s,1457.04,7
2018-01-23 00:00:00+00:00,GB,1970s,140.05,4
2018-01-23 00:00:00+00:00,GB,1980s,3743.35,41
2018-01-23 00:00:00+00:00,GB,1990s,3387.5099999999998,41
2018-01-23 00:00:00+00:00,GI,1990s,7.0,1
2018-01-23 00:00:00+00:00,GR,1970s,0.85,1
2018-01-23 00:00:00+00:00,HU,1990s,0.98,1
2018-01-23 00:00:00+00:00,IE,1970s,8.51,1
2018-01-23 00:00:00+00:00,IE,1990s,127.66,1
2018-01-23 00:00:00+00:00,LT,1960s,44.66,2
2018-01-23 00:00:00+00:00,LT,1980s,24.36,4
2018-01-23 00:00:00+00:00,LT,1990s,26.93,3
2018-01-23 00:00:00+00:00,LU,1970s,28.68,1
2018-01-23 00:00:00+00:00,MT,1980s,27.560000000000002,3
2018-01-23 00:00:00+00:00,MT,1990s,93.62,5
2018-01-23 00:00:00+00:00,PL,1960s,74.69,2
2018-01-23 00:00:00+00:00,PL,1980s,65.25,9
2018-01-23 00:00:00+00:00,PT,1990s,13.620000000000001,2
2018-01-23 00:00:00+00:00,RO,1990s,250.0,2
2018-01-23 00:00:00+00:00,SI,1970s,4.21,1
2018-01-24 00:00:00+00:00,BE,1970s,0.97,1
2018-01-24 00:00:00+00:00,BG,1970s,34.08,4
2018-01-24 00:00:00+00:00,CH,1950s,37.32,1
2018-01-24 00:00:00+00:00,CY,1990s,8.51,1
2018-01-24 00:00:00+00:00,DE,1980s,255.32,1
2018-01-24 00:00:00+00:00,DE,1990s,0.97,1
2018-01-24 00:00:00+00:00,EE,1980s,86.72,6
2018-01-24 00:00:00+00:00,ES,1980s,1136.63,4
2018-01-24 00:00:00+00:00,ES,1990s,326.81,2
2018-01-24 00:00:00+00:00,FR,1960s,42.55,1
2018-01-24 00:00:00+00:00,FR,1970s,85.11,1
2018-01-24 00:00:00+00:00,FR,1980s,726.65,12
2018-01-24 00:00:00+00:00,FR,1990s,1723.64,11
2018-01-24 00:00:00+00:00,GB,1950s,624.88,6
2018-01-24 00:00:00+00:00,GB,1960s,609.5899999999999,10
2018-01-24 00:00:00+00:00,GB,1970s,716.64,18
2018-01-24 00:00:00+00:00,GB,1980s,5943.12,43
2018-01-24 00:00:00+00:00,GB,1990s,5345.2,38
2018-01-24 00:00:00+00:00,HU,1990s,1.71,1
2018-01-24 00:00:00+00:00,IE,1950s,42.55,1
2018-01-24 00:00:00+00:00,IE,1980s,176.59,3
2018-01-24 00:00:00+00:00,IE,1990s,8.51,1
2018-01-24 00:00:00+00:00,LT,1960s,17.68,4
2018-01-24 00:00:00+00:00,LT,1990s,26.14,3
2018-01-24 00:00:00+00:00,MT,1980s,14.149999999999999,2
2018-01-24 00:00:00+00:00,PL,1980s,2.59,2
2018-01-24 00:00:00+00:00,PL,1990s,10.0,1
2018-01-24 00:00:00+00:00,PT,1980s,32.33,3
2018-01-24 00:00:00+00:00,RO,1980s,66.6,2
2018-01-24 00:00:00+00:00,SI,1970s,4.75,2
2018-01-25 00:00:00+00:00,AT,1980s,220.12,7
2018-01-25 00:00:00+00:00,BE,1970s,1.11,3
2018-01-25 00:00:00+00:00,CH,1980s,12242.51,4
2018-01-25 00:00:00+00:00,CY,1990s,6.8,1
2018-01-25 00:00:00+00:00,DE,1990s,18.509999999999998,2
2018-01-25 00:00:00+00:00,EE,1980s,85.11,1
2018-01-25 00:00:00+00:00,ES,1980s,8.51,1
2018-01-25 00:00:00+00:00,ES,1990s,160.0,2
2018-01-25 00:00:00+00:00,FI,1990s,1291.38,1
2018-01-25 00:00:00+00:00,FR,1940s,340.43,1
2018-01-25 00:00:00+00:00,FR,1960s,103.83000000000001,2
2018-01-25 00:00:00+00:00,FR,1970s,207.51999999999998,3
2018-01-25 00:00:00+00:00,FR,1980s,1366.84,13
2018-01-25 00:00:00+00:00,FR,1990s,163.22,9
2018-01-25 00:00:00+00:00,GB,1950s,159.75,3
2018-01-25 00:00:00+00:00,GB,1960s,2585.05,17
2018-01-25 00:00:00+00:00,GB,1970s,1365.31,20
2018-01-25 00:00:00+00:00,GB,1980s,4302.77,41
2018-01-25 00:00:00+00:00,GB,1990s,10906.750000000002,41
2018-01-25 00:00:00+00:00,GR,1990s,5.11,1
2018-01-25 00:00:00+00:00,HU,1970s,42.55,1
2018-01-25 00:00:00+00:00,LT,1980s,95.44,3
2018-01-25 00:00:00+00:00,LT,1990s,103.05000000000001,5
2018-01-25 00:00:00+00:00,MT,1990s,240.0,3
2018-01-25 00:00:00+00:00,NO,1940s,87.24,3
2018-01-25 00:00:00+00:00,PL,1970s,139.18,2
2018-01-25 00:00:00+00:00,PL,1980s,35.8,4
2018-01-25 00:00:00+00:00,RO,1970s,13.919999999999998,4
2018-01-25 00:00:00+00:00,RO,1980s,17.9,2
2018-01-25 00:00:00+00:00,RO,1990s,1.61,1
2018-01-25 00:00:00+00:00,SE,1970s,1582.19,3
2018-01-26 00:00:00+00:00,AT,1980s,21.19,1
2018-01-26 00:00:00+00:00,BG,1970s,15.18,2
2018-01-26 00:00:00+00:00,BG,1980s,9.55,2
2018-01-26 00:00:00+00:00,CH,1950s,42.75,3
2018-01-26 00:00:00+00:00,CH,1970s,28.17,1
2018-01-26 00:00:00+00:00,CH,1980s,14937.269999999999,2
2018-01-26 00:00:00+00:00,DE,1960s,47.66,2
2018-01-26 00:00:00+00:00,DE,1980s,42.55,1
2018-01-26 00:00:00+00:00,DE,1990s,190.0,2
2018-01-26 00:00:00+00:00,EE,1980s,149.4,6
2018-01-26 00:00:00+00:00,ES,1960s,85.96,2
2018-01-26 00:00:00+00:00,ES,1970s,34.04,1
2018-01-26 00:00:00+00:00,ES,1980s,1361.7,2
2018-01-26 00:00:00+00:00,ES,1990s,1856.62,1
2018-01-26 00:00:00+00:00,FI,1990s,214.98999999999998,3
2018-01-26 00:00:00+00:00,FR,1960s,26.39,2
2018-01-26 00:00:00+00:00,FR,1970s,58.74,3
2018-01-26 00:00:00+00:00,FR,1980s,363.88,6
2018-01-26 00:00:00+00:00,FR,1990s,257.66,11
2018-01-26 00:00:00+00:00,GB,1950s,572.0,5
2018-01-26 00:00:00+00:00,GB,1960s,11104.779999999999,22
2018-01-26 00:00:00+00:00,GB,1970s,5325.67,33
2018-01-26 00:00:00+00:00,GB,1980s,15111.3,55
2018-01-26 00:00:00+00:00,GB,1990s,11361.53,51
2018-01-26 00:00:00+00:00,HR,1990s,17.02,4
2018-01-26 00:00:00+00:00,HU,1970s,5.11,1
2018-01-26 00:00:00+00:00,IE,1980s,114.52,3
2018-01-26 00:00:00+00:00,IT,1960s,90.22,2
2018-01-26 00:00:00+00:00,LT,1960s,12.52,2
2018-01-26 00:00:00+00:00,LT,1980s,5.81,1
2018-01-26 00:00:00+00:00,LT,1990s,253.57999999999998,7
2018-01-26 00:00:00+00:00,LU,1970s,137.09,3
2018-01-26 00:00:00+00:00,MT,1980s,85.67999999999999,2
2018-01-26 00:00:00+00:00,NL,1990s,17.35,2
2018-01-26 00:00:00+00:00,PL,1970s,9.93,1
2018-01-26 00:00:00+00:00,PL,1980s,56.15,3
2018-01-26 00:00:00+00:00,PL,1990s,781.34,6
2018-01-26 00:00:00+00:00,RO,1980s,91.86,8
2018-01-26 00:00:00+00:00,RO,1990s,262.17,5
2018-01-26 00:00:00+00:00,SE,1970s,276.34,9
2018-01-27 00:00:00+00:00,AT,1980s,57.93,3
2018-01-27 00:00:00+00:00,BG,1970s,170.21,1
2018-01-27 00:00:00+00:00,BG,1980s,18.73,3
2018-01-27 00:00:00+00:00,CH,1970s,3774.63,2
2018-01-27 00:00:00+00:00,CH,1980s,95.28,2
2018-01-27 00:00:00+00:00,CH,1990s,1589.1499999999999,4
2018-01-27 00:00:00+00:00,CY,1990s,92.77,2
2018-01-27 00:00:00+00:00,DE,1980s,272.34999999999997,4
2018-01-27 00:00:00+00:00,DE,1990s,700.42,4
2018-01-27 00:00:00+00:00,EE,1980s,23.65,4
2018-01-27 00:00:00+00:00,ES,1970s,223.20000000000002,5
2018-01-27 00:00:00+00:00,ES,1980s,73.95,4
2018-01-27 00:00:00+00:00,ES,1990s,13.620000000000001,2
2018-01-27 00:00:00+00:00,FI,1990s,156.07,4
2018-01-27 00:00:00+00:00,FR,1940s,851.06,1
2018-01-27 00:00:00+00:00,FR,1980s,604.04,7
2018-01-27 00:00:00+00:00,FR,1990s,1869.63,9
2018-01-27 00:00:00+00:00,GB,1960s,1270.86,14
2018-01-27 00:00:00+00:00,GB,1970s,5827.47,26
2018-01-27 00:00:00+00:00,GB,1980s,30730.53,62
2018-01-27 00:00:00+00:00,GB,1990s,12135.170000000002,47
2018-01-27 00:00:00+00:00,HR,1990s,194.3,2
2018-01-27 00:00:00+00:00,IE,1980s,51.059999999999995,2
2018-01-27 00:00:00+00:00,IE,1990s,11.899999999999999,2
2018-01-27 00:00:00+00:00,IT,1960s,46.809999999999995,2
2018-01-27 00:00:00+00:00,LT,1980s,41.69,3
2018-01-27 00:00:00+00:00,LT,1990s,35.39,5
2018-01-27 00:00:00+00:00,LU,1970s,46.04,2
2018-01-27 00:00:00+00:00,MT,1960s,10.22,2
2018-01-27 00:00:00+00:00,MT,1990s,90.22,2
2018-01-27 00:00:00+00:00,PL,1970s,106.43,9
2018-01-27 00:00:00+00:00,PL,1980s,141.5,4
2018-01-27 00:00:00+00:00,PL,1990s,782.5899999999999,4
2018-01-27 00:00:00+00:00,PT,1980s,3.83,2
2018-01-27 00:00:00+00:00,PT,1990s,47.66,2
2018-01-27 00:00:00+00:00,RO,1970s,189.88,2
2018-01-27 00:00:00+00:00,RO,1980s,286.46,4
2018-01-27 00:00:00+00:00,RO,1990s,43.23,9
2018-01-27 00:00:00+00:00,SE,1970s,260.09000000000003,4
2018-01-27 00:00:00+00:00,SI,1970s,8.1,3
2018-01-27 00:00:00+00:00,SI,1990s,13.620000000000001,2
2018-01-27 00:00:00+00:00,SK,1970s,90.22,2
2018-01-28 00:00:00+00:00,BG,1970s,382.98,2
2018-01-28 00:00:00+00:00,CH,1980s,42.4,1
2018-01-28 00:00:00+00:00,CY,1990s,94.81,2
2018-01-28 00:00:00+00:00,DE,1990s,117.02,2
2018-01-28 00:00:00+00:00,EE,1980s,77.75,8
2018-01-28 00:00:00+00:00,ES,1970s,225.54000000000002,2
2018-01-28 00:00:00+00:00,ES,1980s,5.7,1
2018-01-28 00:00:00+00:00,FI,1990s,84.8,12
2018-01-28 00:00:00+00:00,FR,1960s,2.89,1
2018-01-28 00:00:00+00:00,FR,1970s,27.240000000000002,4
2018-01-28 00:00:00+00:00,FR,1980s,148.25,5
2018-01-28 00:00:00+00:00,FR,1990s,966.57,21
2018-01-28 00:00:00+00:00,GB,1950s,35.4,2
2018-01-28 00:00:00+00:00,GB,1960s,134.55,2
2018-01-28 00:00:00+00:00,GB,1970s,10949.75,26
2018-01-28 00:00:00+00:00,GB,1980s,5645.89,62
2018-01-28 00:00:00+00:00,GB,1990s,3363.1800000000003,56
2018-01-28 00:00:00+00:00,GR,1970s,2.81,1
2018-01-28 00:00:00+00:00,HU,1980s,28.8,4
2018-01-28 00:00:00+00:00,IE,1960s,85.1,2
2018-01-28 00:00:00+00:00,IE,1980s,941.28,3
2018-01-28 00:00:00+00:00,LT,1960s,3.83,1
2018-01-28 00:00:00+00:00,LT,1970s,272.34,1
2018-01-28 00:00:00+00:00,LT,1980s,7.86,2
2018-01-28 00:00:00+00:00,LT,1990s,29.130000000000003,7
2018-01-28 00:00:00+00:00,MT,1960s,13.620000000000001,2
2018-01-28 00:00:00+00:00,NO,1980s,30.970000000000002,3
2018-01-28 00:00:00+00:00,PL,1950s,7.96,2
2018-01-28 00:00:00+00:00,PL,1980s,96.53,5
2018-01-28 00:00:00+00:00,PL,1990s,16.71,5
2018-01-28 00:00:00+00:00,PT,1980s,17.01,2
2018-01-28 00:00:00+00:00,RO,1960s,4.83,1
2018-01-28 00:00:00+00:00,RO,1970s,756.88,5
2018-01-28 00:00:00+00:00,RO,1990s,0.72,1
2018-01-28 00:00:00+00:00,SE,1970s,39.07,2
2018-01-29 00:00:00+00:00,AT,1980s,58.44,2
2018-01-29 00:00:00+00:00,BG,1980s,119.14,2
2018-01-29 00:00:00+00:00,CH,1970s,204.92,3
2018-01-29 00:00:00+00:00,DE,1990s,100.0,1
2018-01-29 00:00:00+00:00,EE,1980s,7.62,2
2018-01-29 00:00:00+00:00,ES,1980s,109.12,7
2018-01-29 00:00:00+00:00,FI,1990s,14.68,1
2018-01-29 00:00:00+00:00,FR,1960s,23.36,2
2018-01-29 00:00:00+00:00,FR,1980s,302.36,4
2018-01-29 00:00:00+00:00,FR,1990s,1593.0,21
2018-01-29 00:00:00+00:00,GB,1950s,712.9,7
2018-01-29 00:00:00+00:00,GB,1960s,355.67,3
2018-01-29 00:00:00+00:00,GB,1970s,10616.03,12
2018-01-29 00:00:00+00:00,GB,1980s,8134.320000000001,47
2018-01-29 00:00:00+00:00,GB,1990s,2856.89,54
2018-01-29 00:00:00+00:00,GI,1960s,105.0,2
2018-01-29 00:00:00+00:00,GR,1970s,68.09,1
2018-01-29 00:00:00+00:00,GR,1990s,15.0,2
2018-01-29 00:00:00+00:00,IE,1990s,238.29000000000002,3
2018-01-29 00:00:00+00:00,IT,1990s,42.55,1
2018-01-29 00:00:00+00:00,LT,1980s,17.02,1
2018-01-29 00:00:00+00:00,LT,1990s,58.51,7
2018-01-29 00:00:00+00:00,PL,1960s,33.34,1
2018-01-29 00:00:00+00:00,PL,1980s,735.62,15
2018-01-29 00:00:00+00:00,PL,1990s,3017.65,5
2018-01-29 00:00:00+00:00,RO,1970s,277.59000000000003,2
2018-01-29 00:00:00+00:00,RO,1980s,126.75,3
2018-01-29 00:00:00+00:00,RO,1990s,2.37,2
2018-01-30 00:00:00+00:00,AT,1980s,155.49,3
2018-01-30 00:00:00+00:00,BG,1970s,85.11,1
2018-01-30 00:00:00+00:00,BG,1980s,18.72,1
2018-01-30 00:00:00+00:00,CH,1970s,37.32,1
2018-01-30 00:00:00+00:00,CH,1980s,24733.449999999997,2
2018-01-30 00:00:00+00:00,CY,1980s,13.62,1
2018-01-30 00:00:00+00:00,DE,1980s,180.43,3
2018-01-30 00:00:00+00:00,DE,1990s,100.0,1
2018-01-30 00:00:00+00:00,ES,1970s,47.66,2
2018-01-30 00:00:00+00:00,FR,1960s,452.77,7
2018-01-30 00:00:00+00:00,FR,1970s,76.6,1
2018-01-30 00:00:00+00:00,FR,1980s,87.88,3
2018-01-30 00:00:00+00:00,FR,1990s,1027.24,18
2018-01-30 00:00:00+00:00,GB,1940s,5.74,1
2018-01-30 00:00:00+00:00,GB,1950s,121.23,1
2018-01-30 00:00:00+00:00,GB,1960s,105.0,2
2018-01-30 00:00:00+00:00,GB,1970s,21452.98,19
2018-01-30 00:00:00+00:00,GB,1980s,15278.18,69
2018-01-30 00:00:00+00:00,GB,1990s,1466.9,46
2018-01-30 00:00:00+00:00,GI,1990s,75.0,3
2018-01-30 00:00:00+00:00,HR,1980s,5.11,1
2018-01-30 00:00:00+00:00,IE,1970s,566.26,2
2018-01-30 00:00:00+00:00,IE,1980s,13.05,2
2018-01-30 00:00:00+00:00,IE,1990s,8.51,1
2018-01-30 00:00:00+00:00,LT,1980s,7.31,1
2018-01-30 00:00:00+00:00,LT,1990s,3.9699999999999998,3
2018-01-30 00:00:00+00:00,LU,1970s,9.77,1
2018-01-30 00:00:00+00:00,MT,1960s,42.55,1
2018-01-30 00:00:00+00:00,MT,1980s,6.38,1
2018-01-30 00:00:00+00:00,PL,1970s,9.94,1
2018-01-30 00:00:00+00:00,PL,1980s,24.52,6
2018-01-30 00:00:00+00:00,PL,1990s,783.4399999999999,4
2018-01-30 00:00:00+00:00,PT,1970s,8.51,1
2018-01-30 00:00:00+00:00,PT,1980s,1702.12,2
2018-01-30 00:00:00+00:00,RO,1980s,45.39,4
2018-01-30 00:00:00+00:00,RO,1990s,111.18,6
2018-01-31 00:00:00+00:00,AT,1980s,9.78,1
2018-01-31 00:00:00+00:00,BE,1980s,90.22,2
2018-01-31 00:00:00+00:00,CH,1970s,114.72,1
2018-01-31 00:00:00+00:00,CY,1980s,61.269999999999996,2
2018-01-31 00:00:00+00:00,DE,1960s,425.53,1
2018-01-31 00:00:00+00:00,DE,1970s,34.66,1
2018-01-31 00:00:00+00:00,DE,1980s,34.04,1
2018-01-31 00:00:00+00:00,DE,1990s,579.37,2
2018-01-31 00:00:00+00:00,ES,1960s,64.44,2
2018-01-31 00:00:00+00:00,ES,1970s,42.01,4
2018-01-31 00:00:00+00:00,ES,1980s,67.11,9
2018-01-31 00:00:00+00:00,ES,1990s,17.88,2
2018-01-31 00:00:00+00:00,FI,1990s,403.40999999999997,8
2018-01-31 00:00:00+00:00,FR,1960s,16.17,1
2018-01-31 00:00:00+00:00,FR,1970s,346.47,3
2018-01-31 00:00:00+00:00,FR,1980s,2049.2200000000003,13
2018-01-31 00:00:00+00:00,FR,1990s,1712.93,19
2018-01-31 00:00:00+00:00,GB,1940s,55.0,2
2018-01-31 00:00:00+00:00,GB,1950s,1190.67,9
2018-01-31 00:00:00+00:00,GB,1960s,1593.54,5
2018-01-31 00:00:00+00:00,GB,1970s,4203.16,34
2018-01-31 00:00:00+00:00,GB,1980s,23728.98,62
2018-01-31 00:00:00+00:00,GB,1990s,2042.78,65
2018-01-31 00:00:00+00:00,HU,1990s,170.22,2
2018-01-31 00:00:00+00:00,IE,1970s,599.14,2
2018-01-31 00:00:00+00:00,IE,1980s,747.89,9
2018-01-31 00:00:00+00:00,IE,1990s,122.53,3
2018-01-31 00:00:00+00:00,LT,1960s,47.23,2
2018-01-31 00:00:00+00:00,LT,1980s,10.02,4
2018-01-31 00:00:00+00:00,LT,1990s,120.2,10
2018-01-31 00:00:00+00:00,LU,1980s,77.45,5
2018-01-31 00:00:00+00:00,MT,1960s,5.11,1
2018-01-31 00:00:00+00:00,MT,1980s,53.370000000000005,4
2018-01-31 00:00:00+00:00,NL,1980s,19.91,1
2018-01-31 00:00:00+00:00,PL,1970s,198.83,1
2018-01-31 00:00:00+00:00,PL,1980s,42.78,10
2018-01-31 00:00:00+00:00,PL,1990s,15.939999999999998,3
2018-01-31 00:00:00+00:00,PT,1970s,29.79,2
2018-01-31 00:00:00+00:00,RO,1990s,179.8,5
2018-02-01 00:00:00+00:00,BG,1970s,227.72,1
2018-02-01 00:00:00+00:00,BG,1980s,172.24,6
2018-02-01 00:00:00+00:00,CH,1990s,2.5,1
2018-02-01 00:00:00+00:00,DE,1990s,984.36,2
2018-02-01 00:00:00+00:00,DK,1990s,20.5,1
2018-02-01 00:00:00+00:00,ES,1980s,180.23,2
2018-02-01 00:00:00+00:00,ES,1990s,391.48,2
2018-02-01 00:00:00+00:00,FR,1970s,255.32,1
2018-02-01 00:00:00+00:00,FR,1980s,449.87,20
2018-02-01 00:00:00+00:00,FR,1990s,631.62,16
2018-02-01 00:00:00+00:00,GB,1960s,1517.43,8
2018-02-01 00:00:00+00:00,GB,1970s,1375.08,24
2018-02-01 00:00:00+00:00,GB,1980s,56959.21,65
2018-02-01 00:00:00+00:00,GB,1990s,1522.22,52
2018-02-01 00:00:00+00:00,HU,1980s,120.22,6
2018-02-01 00:00:00+00:00,IE,1960s,8.51,1
2018-02-01 00:00:00+00:00,IE,1970s,68.67,4
2018-02-01 00:00:00+00:00,IE,1980s,113.77,3
2018-02-01 00:00:00+00:00,IE,1990s,612.76,5
2018-02-01 00:00:00+00:00,IT,1990s,229.78,3
2018-02-01 00:00:00+00:00,LT,1960s,4.68,1
2018-02-01 00:00:00+00:00,LT,1980s,0.85,1
2018-02-01 00:00:00+00:00,LT,1990s,124.61,10
2018-02-01 00:00:00+00:00,MT,1960s,0.14,2
2018-02-01 00:00:00+00:00,NL,1980s,21.28,1
2018-02-01 00:00:00+00:00,PL,1950s,11.93,2
2018-02-01 00:00:00+00:00,PL,1960s,21.869999999999997,2
2018-02-01 00:00:00+00:00,PL,1970s,200.12,2
2018-02-01 00:00:00+00:00,PL,1980s,1154.99,19
2018-02-01 00:00:00+00:00,PL,1990s,325.64,4
2018-02-01 00:00:00+00:00,PT,1990s,47.66,2
2018-02-01 00:00:00+00:00,RO,1980s,1161.8799999999999,6
2018-02-01 00:00:00+00:00,RO,1990s,185.16,3
2018-02-01 00:00:00+00:00,SK,1980s,6.8,1
2018-02-02 00:00:00+00:00,AT,1980s,12.54,2
2018-02-02 00:00:00+00:00,BG,1970s,568.14,3
2018-02-02 00:00:00+00:00,BG,1980s,20.62,3
2018-02-02 00:00:00+00:00,CH,1960s,368.73,1
2018-02-02 00:00:00+00:00,CH,1980s,11.76,1
2018-02-02 00:00:00+00:00,CY,1980s,55.32,1
2018-02-02 00:00:00+00:00,DE,1980s,20.44,4
2018-02-02 00:00:00+00:00,DE,1990s,1000.0,1
2018-02-02 00:00:00+00:00,DK,1980s,70.59,1
2018-02-02 00:00:00+00:00,ES,1980s,132.76999999999998,7
2018-02-02 00:00:00+00:00,FI,1990s,5.11,1
2018-02-02 00:00:00+00:00,FR,1940s,2553.19,3
2018-02-02 00:00:00+00:00,FR,1960s,510.65000000000003,3
2018-02-02 00:00:00+00:00,FR,1970s,124.25999999999999,4
2018-02-02 00:00:00+00:00,FR,1980s,1587.11,19
2018-02-02 00:00:00+00:00,FR,1990s,230.38,17
2018-02-02 00:00:00+00:00,GB,1950s,1170.0,6
2018-02-02 00:00:00+00:00,GB,1960s,3306.61,13
2018-02-02 00:00:00+00:00,GB,1970s,1256.72,17
2018-02-02 00:00:00+00:00,GB,1980s,13849.5,67
2018-02-02 00:00:00+00:00,GB,1990s,4546.59,73
2018-02-02 00:00:00+00:00,GI,1970s,32.0,2
2018-02-02 00:00:00+00:00,IE,1970s,31.07,4
2018-02-02 00:00:00+00:00,IE,1980s,71.53999999999999,4
2018-02-02 00:00:00+00:00,IE,1990s,34.04,2
2018-02-02 00:00:00+00:00,LT,1960s,4.68,1
2018-02-02 00:00:00+00:00,LT,1970s,8.51,1
2018-02-02 00:00:00+00:00,LT,1980s,258.94,6
2018-02-02 00:00:00+00:00,LT,1990s,37.0,6
2018-02-02 00:00:00+00:00,LU,1970s,1.7,1
2018-02-02 00:00:00+00:00,LV,1980s,195.16,3
2018-02-02 00:00:00+00:00,MT,1990s,340.42,2
2018-02-02 00:00:00+00:00,PL,1960s,59.65,1
2018-02-02 00:00:00+00:00,PL,1970s,49.46,11
2018-02-02 00:00:00+00:00,PL,1980s,295.93,12
2018-02-02 00:00:00+00:00,PL,1990s,3376.2799999999997,6
2018-02-02 00:00:00+00:00,RO,1980s,893.0,20
2018-02-02 00:00:00+00:00,RO,1990s,27.22,2
2018-02-02 00:00:00+00:00,SE,1970s,163.32,2
2018-02-03 00:00:00+00:00,AT,1980s,49.019999999999996,4
2018-02-03 00:00:00+00:00,BG,1980s,364.48,8
2018-02-03 00:00:00+00:00,CH,1980s,22.91,2
2018-02-03 00:00:00+00:00,CY,1980s,47.66,2
2018-02-03 00:00:00+00:00,CY,1990s,73.8,1
2018-02-03 00:00:00+00:00,DE,1970s,85.11,1
2018-02-03 00:00:00+00:00,DE,1980s,8.51,1
2018-02-03 00:00:00+00:00,DE,1990s,2057.88,3
2018-02-03 00:00:00+00:00,ES,1980s,228.98,6
2018-02-03 00:00:00+00:00,ES,1990s,671.86,8
2018-02-03 00:00:00+00:00,FI,1990s,141.59,4
2018-02-03 00:00:00+00:00,FR,1940s,2603.54,3
2018-02-03 00:00:00+00:00,FR,1960s,16.85,2
2018-02-03 00:00:00+00:00,FR,1970s,46.0,5
2018-02-03 00:00:00+00:00,FR,1980s,2312.27,18
2018-02-03 00:00:00+00:00,FR,1990s,2563.88,20
2018-02-03 00:00:00+00:00,GB,1940s,8.28,1
2018-02-03 00:00:00+00:00,GB,1950s,110.0,4
2018-02-03 00:00:00+00:00,GB,1960s,2033.69,17
2018-02-03 00:00:00+00:00,GB,1970s,43157.56,27
2018-02-03 00:00:00+00:00,GB,1980s,38593.5,85
2018-02-03 00:00:00+00:00,GB,1990s,12059.460000000001,65
2018-02-03 00:00:00+00:00,GG,1960s,34.0,3
2018-02-03 00:00:00+00:00,GR,1980s,22.13,2
2018-02-03 00:00:00+00:00,GR,1990s,5.0,1
2018-02-03 00:00:00+00:00,HU,1980s,16.9,2
2018-02-03 00:00:00+00:00,IE,1960s,12.03,1
2018-02-03 00:00:00+00:00,IE,1970s,29.79,2
2018-02-03 00:00:00+00:00,IE,1980s,318.03,9
2018-02-03 00:00:00+00:00,IE,1990s,368.64,5
2018-02-03 00:00:00+00:00,IT,1960s,5.96,1
2018-02-03 00:00:00+00:00,IT,1990s,855.3199999999999,2
2018-02-03 00:00:00+00:00,LT,1960s,11.219999999999999,2
2018-02-03 00:00:00+00:00,LT,1970s,42.55,1
2018-02-03 00:00:00+00:00,LT,1980s,333.53000000000003,11
2018-02-03 00:00:00+00:00,LT,1990s,15.48,4
2018-02-03 00:00:00+00:00,LU,1970s,15.37,1
2018-02-03 00:00:00+00:00,LU,1980s,350.32,5
2018-02-03 00:00:00+00:00,LV,1980s,50.49,4
2018-02-03 00:00:00+00:00,MT,1960s,85.11,1
2018-02-03 00:00:00+00:00,MT,1990s,164.63,7
2018-02-03 00:00:00+00:00,NL,1970s,47.66,2
2018-02-03 00:00:00+00:00,NL,1980s,21.28,1
2018-02-03 00:00:00+00:00,PL,1950s,5.0,2
2018-02-03 00:00:00+00:00,PL,1970s,285.11999999999995,3
2018-02-03 00:00:00+00:00,PL,1980s,284.63,13
2018-02-03 00:00:00+00:00,PL,1990s,276.65,9
